order_id,order_date,ship_date,ship_mode,customer_id,product_id,location_id,sales,quantity,discount,profit
CA-2016-169397,2016-12-24,2016-12-27,First Class,JB-15925,TEC-MA-10001148,68,479.988,4,0.7,-383.9904
CA-2016-169397,2016-12-24,2016-12-27,First Class,JB-15925,OFF-AR-10001958,68,27.168,2,0.2,2.7168
CA-2016-163055,2016-08-09,2016-08-16,Standard Class,DS-13180,OFF-AR-10001026,69,2.2,1,0.0,0.968
CA-2016-163055,2016-08-09,2016-08-16,Standard Class,DS-13180,FUR-TA-10003748,69,622.45,5,0.0,136.939
CA-2016-163055,2016-08-09,2016-08-16,Standard Class,DS-13180,OFF-ST-10002485,69,21.98,1,0.0,0.2198
US-2016-145436,2016-02-28,2016-03-04,Standard Class,VD-21670,FUR-CH-10004860,70,161.568,2,0.2,-28.2744
US-2016-145436,2016-02-28,2016-03-04,Standard Class,VD-21670,FUR-CH-10004477,70,389.696,8,0.2,43.8408
US-2015-156216,2015-09-13,2015-09-17,Standard Class,EA-14035,OFF-BI-10001679,36,18.648,7,0.7,-12.432
US-2018-100930,2018-04-07,2018-04-12,Standard Class,CS-12400,FUR-TA-10001705,71,233.86,2,0.45,-102.048
US-2018-100930,2018-04-07,2018-04-12,Standard Class,CS-12400,FUR-TA-10003473,71,620.6145,3,0.45,-248.2458
US-2018-100930,2018-04-07,2018-04-12,Standard Class,CS-12400,OFF-BI-10001679,71,5.328,2,0.7,-3.552
US-2018-100930,2018-04-07,2018-04-12,Standard Class,CS-12400,FUR-FU-10004017,71,258.072,3,0.2,0.0
US-2018-100930,2018-04-07,2018-04-12,Standard Class,CS-12400,TEC-AC-10003832,71,617.976,3,0.2,-7.7247
CA-2018-160514,2018-11-12,2018-11-16,Standard Class,DB-13120,OFF-PA-10002479,72,10.56,2,0.0,4.752
CA-2017-157749,2017-06-04,2017-06-09,Second Class,KL-16645,OFF-PA-10003349,23,25.92,5,0.2,9.396
CA-2017-157749,2017-06-04,2017-06-09,Second Class,KL-16645,FUR-FU-10000576,23,419.68,5,0.6,-356.728
CA-2017-157749,2017-06-04,2017-06-09,Second Class,KL-16645,FUR-FU-10004351,23,11.688,3,0.6,-4.6752
CA-2017-157749,2017-06-04,2017-06-09,Second Class,KL-16645,TEC-PH-10000011,23,31.984,2,0.2,11.1944
CA-2017-157749,2017-06-04,2017-06-09,Second Class,KL-16645,FUR-TA-10002607,23,177.225,5,0.5,-120.513
CA-2017-157749,2017-06-04,2017-06-09,Second Class,KL-16645,FUR-FU-10002505,23,4.044,3,0.6,-2.8308
CA-2017-157749,2017-06-04,2017-06-09,Second Class,KL-16645,OFF-AR-10004685,23,7.408,2,0.2,1.2038
CA-2015-131926,2015-06-01,2015-06-06,Second Class,DW-13480,FUR-CH-10004063,73,2001.86,7,0.0,580.5394
CA-2015-131926,2015-06-01,2015-06-06,Second Class,DW-13480,OFF-ST-10002276,73,166.72,2,0.0,41.68
CA-2015-131926,2015-06-01,2015-06-06,Second Class,DW-13480,OFF-PA-10004082,73,47.88,6,0.0,23.94
CA-2015-131926,2015-06-01,2015-06-06,Second Class,DW-13480,OFF-AP-10002945,73,1503.25,5,0.0,496.0725
CA-2015-131926,2015-06-01,2015-06-06,Second Class,DW-13480,OFF-PA-10000061,73,25.92,4,0.0,12.4416
CA-2017-154739,2017-12-10,2017-12-15,Second Class,LH-17155,FUR-CH-10002965,9,321.568,2,0.2,28.1372
CA-2017-145625,2017-09-11,2017-09-17,Standard Class,KC-16540,OFF-PA-10004569,74,7.61,1,0.0,3.5767
CA-2017-145625,2017-09-11,2017-09-17,Standard Class,KC-16540,TEC-AC-10003832,74,3347.37,13,0.0,636.0003
CA-2017-146941,2017-12-10,2017-12-13,First Class,DL-13315,OFF-ST-10001228,21,80.58,6,0.0,22.5624
CA-2017-146941,2017-12-10,2017-12-13,First Class,DL-13315,OFF-EN-10003296,21,361.92,4,0.0,162.864
US-2016-159982,2016-11-28,2016-12-04,Standard Class,DR-12880,FUR-FU-10002505,23,12.132,9,0.6,-8.4924
US-2016-159982,2016-11-28,2016-12-04,Standard Class,DR-12880,OFF-ST-10004804,23,82.368,2,0.2,-19.5624
US-2016-159982,2016-11-28,2016-12-04,Standard Class,DR-12880,OFF-ST-10001590,23,53.92,5,0.2,4.044
US-2016-159982,2016-11-28,2016-12-04,Standard Class,DR-12880,TEC-PH-10001580,23,647.904,6,0.2,56.6916
CA-2018-163139,2018-12-01,2018-12-03,Second Class,CC-12670,TEC-AC-10000290,21,20.37,3,0.0,6.9258
CA-2018-163139,2018-12-01,2018-12-03,Second Class,CC-12670,OFF-ST-10002790,21,221.55,3,0.0,6.6465
CA-2018-163139,2018-12-01,2018-12-03,Second Class,CC-12670,OFF-BI-10003460,21,17.52,5,0.2,6.132
US-2018-155299,2018-06-08,2018-06-12,Standard Class,Dl-13600,OFF-AP-10002203,75,1.624,2,0.8,-4.466
US-2015-106992,2015-09-19,2015-09-21,Second Class,SB-20290,TEC-MA-10000822,13,3059.982,3,0.4,-509.997
US-2015-106992,2015-09-19,2015-09-21,Second Class,SB-20290,TEC-MA-10003353,13,2519.958,7,0.4,-251.9958
CA-2017-125318,2017-06-06,2017-06-13,Standard Class,RC-19825,TEC-PH-10001433,23,328.224,4,0.2,28.7196
CA-2016-155040,2016-11-10,2016-11-15,Standard Class,AH-10210,TEC-AC-10004469,76,79.9,2,0.0,35.156
CA-2018-136826,2018-06-16,2018-06-20,Standard Class,CB-12535,OFF-AR-10003602,77,14.016,3,0.2,4.7304
CA-2017-111010,2017-01-22,2017-01-28,Standard Class,PG-18895,OFF-FA-10003472,78,7.56,6,0.0,0.3024
US-2018-145366,2018-12-09,2018-12-13,Standard Class,CA-12310,OFF-ST-10004180,79,37.208,1,0.2,-7.4416
US-2018-145366,2018-12-09,2018-12-13,Standard Class,CA-12310,OFF-EN-10004386,79,57.576,3,0.2,21.591
CA-2018-163979,2018-12-28,2019-01-02,Second Class,KH-16690,OFF-ST-10003208,9,725.84,4,0.0,210.4936
CA-2016-155334,2016-07-30,2016-07-31,First Class,HA-14920,TEC-AC-10003628,9,209.93,7,0.0,92.3692
CA-2016-155334,2016-07-30,2016-07-31,First Class,HA-14920,FUR-FU-10003274,9,5.28,3,0.0,2.3232
CA-2016-155334,2016-07-30,2016-07-31,First Class,HA-14920,OFF-BI-10002557,9,10.92,3,0.2,4.095
CA-2018-118136,2018-09-16,2018-09-17,First Class,BB-10990,OFF-PA-10002615,80,8.82,2,0.0,4.0572
CA-2018-118136,2018-09-16,2018-09-17,First Class,BB-10990,OFF-AR-10001427,80,5.98,1,0.0,1.5548
CA-2018-132976,2018-10-13,2018-10-17,Standard Class,AG-10495,OFF-PA-10000673,11,11.648,2,0.2,4.0768
CA-2018-132976,2018-10-13,2018-10-17,Standard Class,AG-10495,OFF-PA-10004470,11,18.176,4,0.2,5.9072
CA-2018-132976,2018-10-13,2018-10-17,Standard Class,AG-10495,OFF-ST-10000876,11,59.712,6,0.2,5.9712
CA-2018-132976,2018-10-13,2018-10-17,Standard Class,AG-10495,OFF-LA-10002043,11,24.84,3,0.2,8.694
US-2016-161991,2016-09-26,2016-09-28,Second Class,SC-20725,OFF-BI-10004967,13,2.08,5,0.8,-3.432
US-2016-161991,2016-09-26,2016-09-28,Second Class,SC-20725,TEC-PH-10001760,13,1114.4,7,0.2,376.11
CA-2016-130890,2016-11-02,2016-11-06,Standard Class,JO-15280,FUR-TA-10002903,2,1038.84,5,0.2,51.942
CA-2016-130883,2016-09-26,2016-10-02,Standard Class,TB-21520,OFF-PA-10000474,33,141.76,5,0.2,47.844
CA-2016-130883,2016-09-26,2016-10-02,Standard Class,TB-21520,TEC-AC-10001956,33,239.8,5,0.2,47.96
CA-2016-130883,2016-09-26,2016-10-02,Standard Class,TB-21520,OFF-PA-10004100,33,31.104,6,0.2,10.8864
CA-2017-112697,2017-12-18,2017-12-20,Second Class,AH-10195,OFF-BI-10000778,81,254.058,7,0.7,-169.372
CA-2017-112697,2017-12-18,2017-12-20,Second Class,AH-10195,OFF-AP-10002684,81,194.528,2,0.2,24.316
CA-2017-112697,2017-12-18,2017-12-20,Second Class,AH-10195,OFF-SU-10000646,81,961.48,5,0.2,-204.3145
CA-2017-110772,2017-11-20,2017-11-24,Second Class,NZ-18565,OFF-FA-10002983,39,19.096,7,0.2,6.6836
CA-2017-110772,2017-11-20,2017-11-24,Second Class,NZ-18565,OFF-LA-10004689,39,18.496,8,0.2,6.2424
CA-2017-110772,2017-11-20,2017-11-24,Second Class,NZ-18565,TEC-AC-10002001,39,255.984,2,0.2,54.3966
CA-2017-110772,2017-11-20,2017-11-24,Second Class,NZ-18565,FUR-BO-10004709,39,86.97,3,0.5,-48.7032
CA-2015-111451,2015-12-26,2015-12-28,First Class,KL-16555,FUR-FU-10004091,82,300.416,8,0.2,78.8592
CA-2015-111451,2015-12-26,2015-12-28,First Class,KL-16555,FUR-CH-10001891,82,230.352,3,0.2,20.1558
CA-2015-111451,2015-12-26,2015-12-28,First Class,KL-16555,FUR-FU-10002918,82,218.352,3,0.2,-24.5646
CA-2015-111451,2015-12-26,2015-12-28,First Class,KL-16555,OFF-BI-10004593,82,78.6,5,0.7,-62.88
CA-2015-111451,2015-12-26,2015-12-28,First Class,KL-16555,OFF-FA-10004854,82,27.552,3,0.2,9.2988
CA-2017-142545,2017-10-28,2017-11-03,Standard Class,JD-15895,OFF-PA-10002105,83,32.4,5,0.0,15.552
CA-2017-142545,2017-10-28,2017-11-03,Standard Class,JD-15895,OFF-ST-10002756,83,1082.48,8,0.0,10.8248
CA-2017-142545,2017-10-28,2017-11-03,Standard Class,JD-15895,OFF-PA-10004243,83,56.91,3,0.0,27.3168
CA-2017-142545,2017-10-28,2017-11-03,Standard Class,JD-15895,FUR-FU-10001861,83,77.6,4,0.0,38.024
CA-2017-142545,2017-10-28,2017-11-03,Standard Class,JD-15895,OFF-BI-10002706,83,14.28,1,0.0,6.5688
US-2018-152380,2018-11-19,2018-11-23,Standard Class,JH-15910,FUR-TA-10002533,23,219.075,3,0.5,-131.445
CA-2016-144253,2016-05-04,2016-05-09,Second Class,AS-10225,FUR-FU-10002671,21,26.8,2,0.0,12.864
CA-2015-130960,2015-12-30,2016-01-04,Standard Class,KB-16600,OFF-AR-10003651,84,9.84,3,0.0,2.8536
CA-2015-111003,2015-06-01,2015-06-06,Standard Class,CR-12625,OFF-BI-10001072,85,45.48,3,0.0,20.9208
CA-2015-111003,2015-06-01,2015-06-06,Standard Class,CR-12625,OFF-AR-10002135,85,289.2,6,0.0,83.868
CA-2018-126774,2018-04-15,2018-04-17,First Class,SH-20395,OFF-AR-10002804,86,4.89,1,0.0,2.0049
CA-2017-142902,2017-09-12,2017-09-14,Second Class,BP-11185,FUR-FU-10001918,87,15.136,4,0.2,3.5948
CA-2017-142902,2017-09-12,2017-09-14,Second Class,BP-11185,FUR-CH-10004086,87,466.768,2,0.2,52.5114
CA-2017-142902,2017-09-12,2017-09-14,Second Class,BP-11185,FUR-FU-10001756,87,15.232,1,0.2,1.7136
CA-2017-142902,2017-09-12,2017-09-14,Second Class,BP-11185,OFF-LA-10000634,87,6.264,3,0.2,2.0358
CA-2015-120887,2015-09-27,2015-10-03,Standard Class,TS-21205,FUR-FU-10001588,88,87.54,3,0.0,37.6422
CA-2015-167850,2015-08-09,2015-08-16,Standard Class,AG-10525,TEC-PH-10002398,89,178.384,2,0.2,22.298
CA-2015-167850,2015-08-09,2015-08-16,Standard Class,AG-10525,OFF-PA-10001937,89,15.552,3,0.2,5.4432
CA-2015-164259,2015-12-28,2015-12-30,First Class,SP-20860,OFF-AR-10003373,11,99.136,4,0.2,8.6744
CA-2015-164973,2015-11-04,2015-11-09,Standard Class,NM-18445,FUR-CH-10002602,21,135.882,1,0.1,24.1568
CA-2015-164973,2015-11-04,2015-11-09,Standard Class,NM-18445,TEC-MA-10002927,21,3991.98,2,0.0,1995.99
CA-2015-164973,2015-11-04,2015-11-09,Standard Class,NM-18445,TEC-PH-10004093,21,275.94,6,0.0,80.0226
CA-2015-164973,2015-11-04,2015-11-09,Standard Class,NM-18445,TEC-AC-10000892,21,360.0,4,0.0,129.6
CA-2015-164973,2015-11-04,2015-11-09,Standard Class,NM-18445,OFF-ST-10002974,21,43.57,1,0.0,13.071
CA-2015-156601,2015-09-19,2015-09-24,Standard Class,FA-14230,OFF-FA-10000624,90,7.16,2,0.0,3.58
CA-2017-162138,2017-04-23,2017-04-27,Standard Class,GK-14620,OFF-BI-10004593,91,251.52,6,0.2,81.744
CA-2017-162138,2017-04-23,2017-04-27,Standard Class,GK-14620,TEC-AC-10001908,91,99.99,1,0.0,34.9965
CA-2018-153339,2018-11-03,2018-11-05,Second Class,DJ-13510,FUR-FU-10001967,92,15.992,1,0.2,0.9995
US-2017-141544,2017-08-30,2017-09-01,First Class,PO-18850,TEC-PH-10003645,11,290.898,3,0.4,-67.8762
US-2017-141544,2017-08-30,2017-09-01,First Class,PO-18850,OFF-ST-10000675,11,54.224,2,0.2,3.389
US-2017-141544,2017-08-30,2017-09-01,First Class,PO-18850,FUR-CH-10003312,11,786.744,4,0.3,-258.5016
US-2017-141544,2017-08-30,2017-09-01,First Class,PO-18850,OFF-LA-10001074,11,100.24,10,0.2,33.831
US-2017-141544,2017-08-30,2017-09-01,First Class,PO-18850,OFF-BI-10001524,11,37.764,6,0.7,-27.6936
US-2017-150147,2017-04-25,2017-04-29,Second Class,JL-15850,TEC-PH-10004614,11,82.8,2,0.4,-20.7
US-2017-150147,2017-04-25,2017-04-29,Second Class,JL-15850,OFF-BI-10001153,11,20.724,2,0.7,-13.816
US-2017-150147,2017-04-25,2017-04-29,Second Class,JL-15850,OFF-BI-10001982,11,4.896,3,0.7,-3.4272
CA-2016-137946,2016-09-01,2016-09-04,Second Class,DB-13615,OFF-BI-10001922,2,4.752,1,0.2,1.6038
CA-2016-137946,2016-09-01,2016-09-04,Second Class,DB-13615,TEC-CO-10001449,2,959.984,2,0.2,335.9944
CA-2016-137946,2016-09-01,2016-09-04,Second Class,DB-13615,OFF-BI-10004140,2,14.368,4,0.2,4.49
CA-2015-129924,2015-07-12,2015-07-17,Standard Class,AC-10420,OFF-BI-10003314,9,7.712,2,0.2,2.7956
CA-2015-129924,2015-07-12,2015-07-17,Standard Class,AC-10420,FUR-TA-10004575,9,698.352,3,0.2,-17.4588
CA-2016-128167,2016-06-22,2016-06-26,Second Class,KL-16645,OFF-FA-10000490,93,4.96,4,0.0,2.3312
CA-2015-122336,2015-04-13,2015-04-17,Second Class,JD-15895,OFF-AR-10000122,11,17.856,4,0.2,1.116
CA-2015-122336,2015-04-13,2015-04-17,Second Class,JD-15895,OFF-BI-10003656,11,509.97,10,0.7,-407.976
CA-2015-122336,2015-04-13,2015-04-17,Second Class,JD-15895,OFF-FA-10002780,11,30.992,13,0.2,10.0724
CA-2015-122336,2015-04-13,2015-04-17,Second Class,JD-15895,TEC-PH-10000702,11,71.928,12,0.4,8.3916
US-2016-120712,2016-12-20,2016-12-24,Standard Class,CS-12130,OFF-ST-10000107,94,88.8,4,0.2,-2.22
CA-2018-169901,2018-06-15,2018-06-19,Standard Class,CC-12550,TEC-PH-10002293,9,47.976,3,0.2,4.7976
CA-2018-134306,2018-07-08,2018-07-12,Standard Class,TD-20995,OFF-AR-10004027,95,7.56,3,0.0,3.0996
CA-2018-134306,2018-07-08,2018-07-12,Standard Class,TD-20995,OFF-PA-10000249,95,24.56,2,0.0,11.5432
CA-2018-134306,2018-07-08,2018-07-12,Standard Class,TD-20995,OFF-AR-10001374,95,12.96,2,0.0,4.1472
CA-2017-129714,2017-09-01,2017-09-03,First Class,AB-10060,TEC-AC-10000290,21,6.79,1,0.0,2.3086
CA-2017-129714,2017-09-01,2017-09-03,First Class,AB-10060,OFF-PA-10001970,21,24.56,2,0.0,11.5432
CA-2017-129714,2017-09-01,2017-09-03,First Class,AB-10060,OFF-BI-10002160,21,3.048,1,0.2,1.0668
CA-2017-129714,2017-09-01,2017-09-03,First Class,AB-10060,OFF-PA-10001970,21,49.12,4,0.0,23.0864
CA-2017-129714,2017-09-01,2017-09-03,First Class,AB-10060,OFF-BI-10004995,21,4355.168,4,0.2,1415.4296
CA-2017-138520,2017-04-08,2017-04-13,Standard Class,JL-15505,FUR-BO-10002268,21,388.704,6,0.2,-4.8588
CA-2017-138520,2017-04-08,2017-04-13,Standard Class,JL-15505,OFF-EN-10001137,21,8.26,2,0.0,3.7996
CA-2017-138520,2017-04-08,2017-04-13,Standard Class,JL-15505,OFF-AR-10002399,21,17.04,4,0.0,6.9864
CA-2017-138520,2017-04-08,2017-04-13,Standard Class,JL-15505,OFF-PA-10002713,21,34.4,5,0.0,15.824
CA-2017-130001,2017-04-23,2017-04-28,Standard Class,HK-14890,OFF-PA-10002666,36,36.24,5,0.2,11.325
CA-2018-155698,2018-03-08,2018-03-11,First Class,VB-21745,OFF-AP-10001124,96,647.84,8,0.0,168.4384
CA-2018-155698,2018-03-08,2018-03-11,First Class,VB-21745,OFF-LA-10001158,96,20.7,2,0.0,9.936
CA-2018-144904,2018-09-25,2018-10-01,Standard Class,KW-16435,OFF-LA-10001158,21,20.7,2,0.0,9.936
CA-2018-144904,2018-09-25,2018-10-01,Standard Class,KW-16435,FUR-CH-10000785,21,488.646,3,0.1,86.8704
CA-2018-144904,2018-09-25,2018-10-01,Standard Class,KW-16435,OFF-AR-10003732,21,5.56,2,0.0,1.4456
CA-2018-144904,2018-09-25,2018-10-01,Standard Class,KW-16435,FUR-FU-10000023,21,47.12,8,0.0,20.7328
CA-2015-123344,2015-09-24,2015-09-29,Standard Class,JD-16060,OFF-ST-10001713,9,211.96,4,0.0,8.4784
CA-2017-155516,2017-10-21,2017-10-21,Same Day,MK-17905,OFF-BI-10002412,97,23.2,4,0.0,10.44
CA-2017-155516,2017-10-21,2017-10-21,Same Day,MK-17905,OFF-SU-10001225,97,7.36,2,0.0,0.1472
CA-2017-155516,2017-10-21,2017-10-21,Same Day,MK-17905,OFF-ST-10002406,97,104.79,7,0.0,29.3412
CA-2017-155516,2017-10-21,2017-10-21,Same Day,MK-17905,FUR-BO-10002545,97,1043.92,4,0.0,271.4192
CA-2018-104745,2018-05-29,2018-06-04,Standard Class,GT-14755,OFF-PA-10002036,98,25.92,5,0.2,9.396
CA-2018-104745,2018-05-29,2018-06-04,Standard Class,GT-14755,OFF-ST-10002205,98,53.424,3,0.2,4.6746
US-2015-119137,2015-07-23,2015-07-27,Standard Class,AG-10900,OFF-BI-10001982,99,8.16,5,0.7,-5.712
US-2015-119137,2015-07-23,2015-07-27,Standard Class,AG-10900,TEC-AC-10003911,99,1023.936,8,0.2,179.1888
US-2015-119137,2015-07-23,2015-07-27,Standard Class,AG-10900,OFF-AR-10000658,99,9.24,1,0.2,0.924
US-2015-119137,2015-07-23,2015-07-27,Standard Class,AG-10900,TEC-AC-10002076,99,479.04,10,0.2,-29.94
US-2017-134656,2017-09-28,2017-10-01,First Class,MM-18280,OFF-PA-10003039,100,99.136,4,0.2,30.98
US-2018-134481,2018-08-27,2018-09-01,Standard Class,AR-10405,FUR-TA-10004915,101,1488.424,7,0.3,-297.6848
CA-2016-130792,2016-04-28,2016-05-05,Standard Class,RA-19915,OFF-AP-10000696,13,8.652,3,0.8,-20.3322
CA-2016-130792,2016-04-28,2016-05-05,Standard Class,RA-19915,OFF-ST-10003327,13,23.832,3,0.2,2.6811
CA-2016-130792,2016-04-28,2016-05-05,Standard Class,RA-19915,OFF-BI-10000309,13,12.176,4,0.8,-18.8728
CA-2017-134775,2017-10-28,2017-10-29,First Class,AS-10285,OFF-PA-10004734,9,50.96,7,0.0,25.48
CA-2017-134775,2017-10-28,2017-10-29,First Class,AS-10285,OFF-BI-10002225,9,49.536,3,0.2,17.3376
CA-2016-125395,2016-06-26,2016-06-29,Second Class,LA-16780,TEC-AC-10004708,84,41.9,2,0.0,8.799
US-2016-168935,2016-11-27,2016-12-02,Standard Class,DO-13435,FUR-TA-10000617,102,375.4575,3,0.45,-157.0095
US-2016-168935,2016-11-27,2016-12-02,Standard Class,DO-13435,TEC-AC-10002335,102,83.976,3,0.2,-1.0497
CA-2016-122756,2016-12-03,2016-12-07,Standard Class,DK-13225,TEC-MA-10001681,11,482.34,4,0.7,-337.638
CA-2016-122756,2016-12-03,2016-12-07,Standard Class,DK-13225,FUR-FU-10001935,11,2.96,1,0.2,0.777
CA-2015-115973,2015-11-24,2015-11-26,First Class,NG-18430,OFF-AR-10004757,79,2.624,1,0.2,0.4264
CA-2018-101798,2018-12-11,2018-12-15,Standard Class,MV-18190,OFF-BI-10000050,21,23.36,4,0.2,7.884
CA-2018-101798,2018-12-11,2018-12-15,Standard Class,MV-18190,TEC-AC-10001998,21,39.98,2,0.0,13.5932
US-2015-135972,2015-09-21,2015-09-23,Second Class,JG-15115,TEC-PH-10003012,103,246.384,2,0.2,27.7182
US-2015-135972,2015-09-21,2015-09-23,Second Class,JG-15115,TEC-CO-10002313,103,1799.97,3,0.0,701.9883
US-2015-134971,2015-06-07,2015-06-10,Second Class,BP-11095,OFF-BI-10003982,104,12.462,3,0.8,-20.5623
CA-2018-102946,2018-06-30,2018-07-05,Standard Class,VP-21730,OFF-BI-10004492,105,75.792,3,0.2,25.5798
CA-2018-165603,2018-10-17,2018-10-19,Second Class,SS-20140,OFF-ST-10000798,106,49.96,2,0.0,9.4924
CA-2018-165603,2018-10-17,2018-10-19,Second Class,SS-20140,OFF-PA-10002552,106,12.96,2,0.0,6.2208
CA-2016-122259,2016-10-31,2016-11-04,Standard Class,HP-14815,OFF-SU-10002573,26,70.12,4,0.0,21.036
CA-2017-108987,2017-09-08,2017-09-10,Second Class,AG-10675,OFF-ST-10001580,13,35.952,3,0.2,3.5952
CA-2017-108987,2017-09-08,2017-09-10,Second Class,AG-10675,FUR-BO-10004834,13,2396.2656,4,0.32,-317.1528
CA-2017-108987,2017-09-08,2017-09-10,Second Class,AG-10675,OFF-ST-10000934,13,131.136,4,0.2,-32.784
CA-2017-108987,2017-09-08,2017-09-10,Second Class,AG-10675,TEC-AC-10000158,13,57.584,2,0.2,0.7198
CA-2015-113166,2015-12-24,2015-12-26,First Class,LF-17185,OFF-PA-10001947,107,9.568,2,0.2,3.4684
CA-2015-155208,2015-04-16,2015-04-20,Standard Class,SP-20650,OFF-AR-10003478,108,39.072,6,0.2,9.768
CA-2018-117933,2018-12-24,2018-12-29,Standard Class,RF-19840,OFF-AP-10004249,21,35.91,3,0.0,9.6957
CA-2018-117457,2018-12-08,2018-12-12,Standard Class,KH-16510,TEC-AC-10000158,9,179.95,5,0.0,37.7895
CA-2018-117457,2018-12-08,2018-12-12,Standard Class,KH-16510,TEC-CO-10004115,9,1199.976,3,0.2,434.9913
CA-2018-117457,2018-12-08,2018-12-12,Standard Class,KH-16510,OFF-PA-10003724,9,27.15,5,0.0,13.3035
CA-2018-117457,2018-12-08,2018-12-12,Standard Class,KH-16510,FUR-TA-10002041,9,1004.024,7,0.2,-112.9527
CA-2018-117457,2018-12-08,2018-12-12,Standard Class,KH-16510,OFF-PA-10002893,9,9.68,1,0.0,4.6464
CA-2018-117457,2018-12-08,2018-12-12,Standard Class,KH-16510,OFF-LA-10003766,9,28.35,9,0.0,13.608
CA-2018-117457,2018-12-08,2018-12-12,Standard Class,KH-16510,OFF-PA-10001970,9,55.98,1,0.0,27.4302
CA-2018-117457,2018-12-08,2018-12-12,Standard Class,KH-16510,FUR-BO-10001972,9,1336.829,13,0.15,31.4548
CA-2018-117457,2018-12-08,2018-12-12,Standard Class,KH-16510,FUR-CH-10003956,9,113.568,2,0.2,-18.4548
CA-2018-142636,2018-11-03,2018-11-07,Standard Class,KC-16675,OFF-PA-10000157,5,139.86,7,0.0,65.7342
CA-2018-142636,2018-11-03,2018-11-07,Standard Class,KC-16675,FUR-CH-10001891,5,307.136,4,0.2,26.8744
CA-2018-122105,2018-06-24,2018-06-28,Standard Class,CJ-12010,OFF-AR-10004344,109,95.92,8,0.0,25.8984
CA-2017-148796,2017-04-14,2017-04-18,Standard Class,PB-19150,FUR-CH-10004886,2,383.8,5,0.2,38.38
CA-2018-154816,2018-11-06,2018-11-10,Standard Class,VB-21745,OFF-PA-10003845,110,5.78,1,0.0,2.8322
CA-2018-110478,2018-03-04,2018-03-09,Standard Class,SP-20860,OFF-AR-10001573,2,9.32,4,0.0,2.7028
CA-2018-110478,2018-03-04,2018-03-09,Standard Class,SP-20860,OFF-EN-10000483,2,15.25,1,0.0,7.015
CA-2015-142048,2015-06-22,2015-06-25,First Class,JE-15745,TEC-AC-10004114,111,196.752,6,0.2,56.5662
CA-2018-125388,2018-10-19,2018-10-23,Standard Class,MP-17965,FUR-FU-10004712,112,56.56,4,0.0,14.7056
CA-2018-125388,2018-10-19,2018-10-23,Standard Class,MP-17965,OFF-ST-10000918,112,32.7,3,0.0,8.502
CA-2018-155705,2018-08-21,2018-08-23,Second Class,NF-18385,FUR-CH-10000015,113,866.4,4,0.0,225.264
CA-2018-149160,2018-11-23,2018-11-26,Second Class,JM-15265,FUR-FU-10003347,114,28.4,2,0.0,11.076
CA-2018-149160,2018-11-23,2018-11-26,Second Class,JM-15265,OFF-BI-10001543,114,287.92,8,0.0,138.2016
CA-2015-101476,2015-09-12,2015-09-13,First Class,SD-20485,TEC-MA-10000029,115,69.99,1,0.0,30.0957
CA-2018-152275,2018-10-01,2018-10-08,Standard Class,KH-16630,OFF-AR-10000369,53,6.672,6,0.2,0.5004
US-2017-123750,2017-04-15,2017-04-21,Standard Class,RB-19795,OFF-BI-10004584,116,189.588,2,0.7,-145.3508
US-2017-123750,2017-04-15,2017-04-21,Standard Class,RB-19795,TEC-AC-10004659,116,408.744,7,0.2,76.6395
US-2017-123750,2017-04-15,2017-04-21,Standard Class,RB-19795,TEC-AC-10004659,116,291.96,5,0.2,54.7425
US-2017-123750,2017-04-15,2017-04-21,Standard Class,RB-19795,OFF-ST-10000617,116,4.768,2,0.2,-0.7748
CA-2017-127369,2017-06-06,2017-06-07,First Class,DB-13060,OFF-ST-10003306,95,714.3,5,0.0,207.147
US-2015-150574,2015-12-19,2015-12-25,Standard Class,MK-18160,OFF-BI-10000773,117,4.812,2,0.7,-3.6892
US-2015-150574,2015-12-19,2015-12-25,Standard Class,MK-18160,TEC-AC-10002600,117,247.8,5,0.2,-18.585
CA-2017-147375,2017-06-12,2017-06-14,Second Class,PO-19180,TEC-MA-10002937,23,1007.979,3,0.3,43.1991
CA-2017-147375,2017-06-12,2017-06-14,Second Class,PO-19180,OFF-PA-10001970,23,313.488,7,0.2,113.6394
CA-2018-130043,2018-09-15,2018-09-19,Standard Class,BB-11545,OFF-PA-10002230,13,31.872,8,0.2,11.5536
CA-2018-157252,2018-01-20,2018-01-23,Second Class,CV-12805,FUR-CH-10003396,21,207.846,3,0.1,2.3094
CA-2017-115756,2017-09-05,2017-09-07,Second Class,PK-19075,FUR-FU-10000246,69,12.22,1,0.0,3.666
CA-2017-115756,2017-09-05,2017-09-07,Second Class,PK-19075,OFF-ST-10000060,69,194.94,3,0.0,23.3928
CA-2017-115756,2017-09-05,2017-09-07,Second Class,PK-19075,OFF-ST-10003058,69,70.95,3,0.0,20.5755
CA-2017-115756,2017-09-05,2017-09-07,Second Class,PK-19075,OFF-PA-10002222,69,91.36,4,0.0,42.0256
CA-2017-115756,2017-09-05,2017-09-07,Second Class,PK-19075,FUR-CH-10002372,69,242.94,3,0.0,29.1528
CA-2017-115756,2017-09-05,2017-09-07,Second Class,PK-19075,OFF-LA-10001317,69,22.05,7,0.0,10.584
CA-2018-154214,2018-03-20,2018-03-25,Second Class,TB-21595,FUR-FU-10000206,118,2.91,1,0.0,1.3677
